Expense Date,Expense Description,Expense Account,Expense Account Code,Paid Through,Paid Through Account Code,Vendor,Vendor Number,Project Name,Entry Number,Currency Code,Exchange Rate,Is Inclusive Tax,Mileage Rate,Mileage Unit,Distance,Start Odometer Reading,End Odometer Reading,Mileage Type,Vehicle Name,Claimant Email,Tax Name,Tax Percentage,Tax Type,Item Tax Authority,Tax Amount,Expense Amount,Total,Reference#,Is Billable,Customer Name,Customer Number,Expense Reference ID,Recurrence Name,ExpenseReport Name,Is Reimbursable,TYPE
2024-09-09,McDonald's,4804-Deductible Meals,4804,P1103.4-SoFi Checking,P1103.4,McDonald's,VEN-6,,757,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,11.63,11.63,,false,,,5076739000000419079,,,false,
2024-09-08,McDonald's,4804-Deductible Meals,4804,P1103.4-SoFi Checking,P1103.4,McDonald's,VEN-6,,758,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,8.25,8.25,,false,,,5076739000000419101,,,false,
2024-09-12,McDonald's,4804-Deductible Meals,4804,1104-SRV1,1104,McDonald's,VEN-6,,759,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,18.15,18.15,,false,,,5076739000000430125,,,false,
2024-09-12,Tesla Supercharger Us,5300-Cost of Goods Sold (COGS),5300,1104-SRV1,1104,Tesla Inc Supercharger,VEN-14,,760,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,12.36,12.36,,true,Zaitullah Jan Khebarkhil,CUS-4,5076739000000432001,,,false,BIZ SRVONE LLC
2024-09-12,DoorDash,4804-Deductible Meals,4804,1104-SRV1,1104,DD *Doordash,VEN-7,,761,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,8.17,8.17,,false,,,5076739000000432023,,,false,
2024-09-11,Amazon,4201-Office Supplies,4201,1104-SRV1,1104,Amazon,VEN-4,,762,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,4.28,4.28,,false,,,5076739000000432055,,,false,
2024-09-11,Amazon,4201-Office Supplies,4201,1104-SRV1,1104,Amazon,VEN-4,,763,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,25.50,25.50,,false,,,5076739000000432077,,,false,
2024-09-11,Amazon,4201-Office Supplies,4201,1104-SRV1,1104,Amazon,VEN-4,,764,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,26.36,26.36,,false,,,5076739000000432099,,,false,
2024-09-11,DoorDash,4804-Deductible Meals,4804,1104-SRV1,1104,DD *Doordash,VEN-7,,765,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,45.04,45.04,,false,,,5076739000000432121,,,false,
2024-09-11,DoorDash,4804-Deductible Meals,4804,1104-SRV1,1104,DD *Doordash,VEN-7,,766,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,81.16,81.16,,false,,,5076739000000432143,,,false,
2024-09-19,DD *DOORDASHDASHPASS,4804-Deductible Meals,4804,P1103.4-SoFi Checking,P1103.4,DD *Doordash,VEN-7,,767,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,9.99,9.99,,false,,,5076739000000450029,,,false,
2024-09-21,McDonald's,4804-Deductible Meals,4804,P1103.4-SoFi Checking,P1103.4,McDonald's,VEN-6,,768,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,26.97,26.97,,false,,,5076739000000450051,,,false,
2024-09-17,AMAZON RETAIL,4201-Office Supplies,4201,P1103.4-SoFi Checking,P1103.4,Amazon,VEN-4,,769,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,10.86,10.86,,false,,,5076739000000450073,,,false,
2024-09-20,McDonald's,4804-Deductible Meals,4804,P1103.4-SoFi Checking,P1103.4,McDonald's,VEN-6,,770,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,20.92,20.92,,false,,,5076739000000450095,,,false,
2024-09-25,McDonald's,4804-Deductible Meals,4804,1104-SRV1,1104,McDonald's,VEN-6,,771,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,30.73,30.73,,false,,,5076739000000459027,,,false,
2024-09-25,McDonald's,4804-Deductible Meals,4804,1104-SRV1,1104,McDonald's,VEN-6,,772,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,29.66,29.66,,false,,,5076739000000459049,,,false,
2024-09-27,McDonald's,4804-Deductible Meals,4804,1104-SRV1,1104,McDonald's,VEN-6,,773,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,5.86,5.86,,false,,,5076739000000462049,,,false,
2024-10-01,Zoho Zoho Corp,4203-Software Subscription,4203,1104-SRV1,1104,Zoho Corporation,VEN-5,,774,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,66.77,66.77,,false,,,5076739000000470133,,,false,
2024-10-13,AMAZON MKTPLACE PMTS,4201-Office Supplies,4201,P1103.4-SoFi Checking,P1103.4,Amazon,VEN-4,,775,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,71.26,71.26,,false,,,5076739000000487001,,,false,
2024-10-13,McDonald's,4804-Deductible Meals,4804,P1103.4-SoFi Checking,P1103.4,McDonald's,VEN-6,,776,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,4.45,4.45,,false,,,5076739000000487023,,,false,
2024-10-13,DD *DOORDASH ALDI,4804-Deductible Meals,4804,P1103.4-SoFi Checking,P1103.4,DD *Doordash,VEN-7,,777,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,101.57,101.57,,false,,,5076739000000487045,,,false,
2024-10-15,AMAZON MARKETPLACE,4201-Office Supplies,4201,P1103.4-SoFi Checking,P1103.4,Amazon,VEN-4,,778,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,58.66,58.66,,false,,,5076739000000489019,,,false,
2024-10-15,DD *DOORDASHDASHPASS,4804-Deductible Meals,4804,P1103.4-SoFi Checking,P1103.4,DD *Doordash,VEN-7,,779,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,9.99,9.99,,false,,,5076739000000489041,,,false,
2024-10-15,DD *DOORDASH JACKINTHE,4804-Deductible Meals,4804,P1103.4-SoFi Checking,P1103.4,DD *Doordash,VEN-7,,780,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,33.00,33.00,,false,,,5076739000000489063,,,false,
2024-10-15,McDonald's,4804-Deductible Meals,4804,P1103.4-SoFi Checking,P1103.4,McDonald's,VEN-6,,781,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,39.79,39.79,,false,,,5076739000000489085,,,false,
2024-10-12,Amazon,4201-Office Supplies,4201,1104-SRV1,1104,Amazon,VEN-4,,782,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,10.26,10.26,,false,,,5076739000000502077,,,false,
2024-10-12,Tesla Supercharger Us,5300-Cost of Goods Sold (COGS),5300,1104-SRV1,1104,Tesla Inc Supercharger,VEN-14,,783,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,14.13,14.13,,false,,,5076739000000502099,,,false,
2024-10-04,Amazon,4201-Office Supplies,4201,1104-SRV1,1104,Amazon,VEN-4,,784,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,48.15,48.15,,false,,,5076739000000502121,,,false,
2024-09-13,Uber,4800-Travel Expense,4800,1104-SRV1,1104,Uber,VEN-29,,785,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,10.20,10.20,,false,,,5076739000000502143,,,false,
2024-10-04,Amazon,4201-Office Supplies,4201,1104-SRV1,1104,Amazon,VEN-4,,786,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,213.99,213.99,,false,,,5076739000000502165,,,false,
2024-10-05,Amazon,4201-Office Supplies,4201,1104-SRV1,1104,Amazon,VEN-4,,787,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,10.69,10.69,,false,,,5076739000000502187,,,false,
2024-09-15,DoorDash,4804-Deductible Meals,4804,1104-SRV1,1104,DD *Doordash,VEN-7,,788,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,12.57,12.57,,false,,,5076739000000502209,,,false,
2024-09-15,DoorDash,4804-Deductible Meals,4804,1104-SRV1,1104,DD *Doordash,VEN-7,,789,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,34.87,34.87,,false,,,5076739000000502231,,,false,
2024-10-05,Amazon,4201-Office Supplies,4201,1104-SRV1,1104,Amazon,VEN-4,,790,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,83.61,83.61,,false,,,5076739000000502253,,,false,
2024-09-14,Amazon,4201-Office Supplies,4201,1104-SRV1,1104,Amazon,VEN-4,,791,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,21.08,21.08,,false,,,5076739000000502275,,,false,
2024-10-05,Amazon,4201-Office Supplies,4201,1104-SRV1,1104,Amazon,VEN-4,,792,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,68.44,68.44,,false,,,5076739000000502297,,,false,
2024-10-11,Uber,4800-Travel Expense,4800,1104-SRV1,1104,Uber,VEN-29,,793,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,56.17,56.17,,false,,,5076739000000502319,,,false,
2024-10-03,Apple,5105P-Dues and Subscriptions,5105P,1104-SRV1,1104,Apple.com/Bill,VEN-12,,794,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,21.39,21.39,,false,,,5076739000000502341,,,false,
2024-10-10,In Biz Conv. Fee,4700-Taxes-Licenses,4700,1104-SRV1,1104,IN BIZ Conv. Fee,VEN-13,,795,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,1.00,1.00,,false,,,5076739000000502363,,,false,
2024-10-03,Amazon,4201-Office Supplies,4201,1104-SRV1,1104,Amazon,VEN-4,,796,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,6.20,6.20,,false,,,5076739000000502385,,,false,
2024-10-10,Amazon,4201-Office Supplies,4201,1104-SRV1,1104,Amazon,VEN-4,,797,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,24.86,24.86,,false,,,5076739000000502407,,,false,
2024-10-04,DoorDash,4804-Deductible Meals,4804,1104-SRV1,1104,DD *Doordash,VEN-7,,798,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,25.47,25.47,,false,,,5076739000000502429,,,false,
2024-10-04,DoorDash,4804-Deductible Meals,4804,1104-SRV1,1104,DD *Doordash,VEN-7,,799,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,21.94,21.94,,false,,,5076739000000502451,,,false,
2024-10-06,DoorDash,4804-Deductible Meals,4804,1104-SRV1,1104,DD *Doordash,VEN-7,,800,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,2.41,2.41,,false,,,5076739000000502499,,,false,
2024-10-06,Uber,4800-Travel Expense,4800,1104-SRV1,1104,Uber,VEN-29,,801,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,19.87,19.87,,false,,,5076739000000502573,,,false,
2024-10-06,Uber,4800-Travel Expense,4800,1104-SRV1,1104,Uber,VEN-29,,802,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,15.20,15.20,,false,,,5076739000000502615,,,false,
2024-10-03,DoorDash,4804-Deductible Meals,4804,1104-SRV1,1104,DD *Doordash,VEN-7,,803,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,42.72,42.72,,false,,,5076739000000502637,,,false,
2024-10-07,Amazon,4201-Office Supplies,4201,1104-SRV1,1104,Amazon,VEN-4,,804,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,16.04,16.04,,false,,,5076739000000502659,,,false,
2024-10-03,Cash by Cash App,P4000-Expenses (Personal),P4000,1104-SRV1,1104,cash app,VEN-64,,805,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,25.00,25.00,,false,,,5076739000000502707,,,false,
2024-10-09,Indiana Secretary Of S,4700-Taxes-Licenses,4700,1104-SRV1,1104,,,,806,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,10.00,10.00,,false,,,5076739000000502729,,,false,
2024-09-25,Apple,5105P-Dues and Subscriptions,5105P,1104-SRV1,1104,Apple.com/Bill,VEN-12,,807,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,21.39,21.39,,false,,,5076739000000502749,,,false,
2024-09-25,Apple,5105P-Dues and Subscriptions,5105P,1104-SRV1,1104,Apple.com/Bill,VEN-12,,808,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,13.90,13.90,,false,,,5076739000000502797,,,false,
2024-10-03,Postscan Mail,5102-Postage,5102,1104-SRV1,1104,PostScan Mail,VEN-69,,809,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,20.00,20.00,,false,,,5076739000000502819,,,false,
2024-10-08,Openai Chatgpt Subscr,4904-IT and Internet Expenses,4904,1104-SRV1,1104,OpenAi,VEN-9,,810,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,30.00,30.00,,false,,,5076739000000502841,,,false,
2024-09-12,Aramark,4804-Deductible Meals,4804,1104-SRV1,1104,,,,811,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,44.06,44.06,,false,,,5076739000000502875,,,false,
2024-09-12,Continental Services,4804-Deductible Meals,4804,1104-SRV1,1104,,,,812,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,2.65,2.65,,false,,,5076739000000502895,,,false,
2024-09-12,Continental Services,4804-Deductible Meals,4804,1104-SRV1,1104,,,,813,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,2.65,2.65,,false,,,5076739000000502915,,,false,
2024-09-13,Taco Bell,4804-Deductible Meals,4804,1104-SRV1,1104,,,,814,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,33.07,33.07,,false,,,5076739000000502945,,,false,
2024-09-14,Little Caesar's,4804-Deductible Meals,4804,1104-SRV1,1104,,,,815,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,38.67,38.67,,false,,,5076739000000502965,,,false,
2024-09-26,Domino's,4804-Deductible Meals,4804,1104-SRV1,1104,Dominos,VEN-19,,816,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,23.78,23.78,,false,,,5076739000000504053,,,false,
2024-10-19,DD *DOORDASH BURGERKIN,4804-Deductible Meals,4804,P1103.4-SoFi Checking,P1103.4,DD *Doordash,VEN-7,,817,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,23.07,23.07,,false,,,5076739000000508023,,,false,
2024-10-20,McDonald's,4804-Deductible Meals,4804,P1103.4-SoFi Checking,P1103.4,McDonald's,VEN-6,,818,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,4.23,4.23,,false,,,5076739000000513001,,,false,
2024-10-20,McDonald's,4804-Deductible Meals,4804,P1103.4-SoFi Checking,P1103.4,McDonald's,VEN-6,,819,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,11.25,11.25,,false,,,5076739000000513023,,,false,
2024-09-09,DD DOORDASH BURGERKIN XXXXX1040,4804-Deductible Meals,4804,P1103.5-Spend everyday spending,P1103.5,DOORDASH,VEN-102,,820,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,24.84,24.84,,false,,,5076739000000515161,,,false,
2024-09-09,McDonald's,4804-Deductible Meals,4804,P1103.5-Spend everyday spending,P1103.5,McDonald's,VEN-6,,821,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,19.34,19.34,,false,,,5076739000000515213,,,false,
2024-09-13,ACH WEB LNMGCZYSWOLEW25 EBAY COMIWMG8QB9 PAYMENTS,4103-Consult Fees,4103,P1103.5-Spend everyday spending,P1103.5,Ebay,VEN-37,,822,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,4.95,4.95,,false,,,5076739000000515235,,,false,
2024-09-16,OVERDRAFT ITEM FEE,P5109-Bank Fees and Charges,P5109,P1103.5-Spend everyday spending,P1103.5,pnc,VEN-55,,823,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,36.00,36.00,,false,,,5076739000000515297,,,false,
2024-09-05,,Square Fees,,P1103.5-Spend everyday spending,P1103.5,,,,824,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,1.82,1.82,,false,,,5076739000000515339,,,false,
2024-09-09,MONTHLY SERVICE CHARGE VR,P5109-Bank Fees and Charges,P5109,P1103.5-Spend everyday spending,P1103.5,pnc,VEN-55,,825,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,7.00,7.00,,false,,,5076739000000515361,,,false,
2024-10-07,MONTHLY SERVICE CHARGE VR,P5109-Bank Fees and Charges,P5109,P1103.5-Spend everyday spending,P1103.5,pnc,VEN-55,,826,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,7.00,7.00,,false,,,5076739000000515395,,,false,
2024-09-09,,Square Fees,,P1103.5-Spend everyday spending,P1103.5,,,,827,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,0.91,0.91,,false,,,5076739000000515417,,,false,
2024-09-09,,P5109-Bank Fees and Charges,P5109,P1103.5-Spend everyday spending,P1103.5,,,,828,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,0.17,0.17,,false,,,5076739000000515439,,,false,
2024-09-10,,Square Fees,,P1103.5-Spend everyday spending,P1103.5,,,,829,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,1.09,1.09,,false,,,5076739000000515485,,,false,
2024-09-26,CASH APP*CODY RICE VEL,P4000-Expenses (Personal),P4000,P1103.4-SoFi Checking,P1103.4,,,,830,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,24.00,24.00,,false,,,5076739000000515507,,,false,
2024-10-18,Walgreens,P4810-Groceries,P4810,P1103.4-SoFi Checking,P1103.4,Walgreens,VEN-53,,831,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,90.32,90.32,,false,,,5076739000000515527,,,false,
2024-09-26,Spotify,5105P-Dues and Subscriptions,5105P,P1103.4-SoFi Checking,P1103.4,Spotify,VEN-27,,832,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,11.99,11.99,,false,,,5076739000000515569,,,false,
2024-10-12,Google One,5105P-Dues and Subscriptions,5105P,P1103.4-SoFi Checking,P1103.4,YouTube Premium,VEN-95,,833,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,1.99,1.99,,false,,,5076739000000515591,,,false,
2024-09-09,CASH APP*EL BAGGCHA A,P4890-Entertainment,P4890,P1103.4-SoFi Checking,P1103.4,Baggcha,VEN-75,,834,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,26.00,26.00,,false,,,5076739000000515613,,,false,
2024-09-06,ONLYFANS,P4890-Entertainment,P4890,P1103.4-SoFi Checking,P1103.4,Only Fans,VEN-25,,835,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,5.00,5.00,,false,,,5076739000000515635,,,false,
2024-10-02,CANVA* I04291-39576524,4203-Software Subscription,4203,P1103.4-SoFi Checking,P1103.4,canva,VEN-35,,836,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,15.00,15.00,,false,,,5076739000000515657,,,false,
2024-10-19,ONLYFANS,P4890-Entertainment,P4890,P1103.4-SoFi Checking,P1103.4,Only Fans,VEN-25,,837,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,3.00,3.00,,false,,,5076739000000515679,,,false,
2024-09-11,CASH APP*CODY RICE VEL,P4000-Expenses (Personal),P4000,P1103.4-SoFi Checking,P1103.4,,,,838,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,60.00,60.00,,false,,,5076739000000515701,,,false,
2024-09-07,Tracklib Holdings AB,P4890-Entertainment,P4890,P1103.4-SoFi Checking,P1103.4,Traklib Holdings AB,VEN-1,,839,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,5.99,5.99,,false,,,5076739000000515743,,,false,
2024-09-19,APPLE.COM/BILL,5105P-Dues and Subscriptions,5105P,P1103.4-SoFi Checking,P1103.4,Apple.com/Bill,VEN-12,,840,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,9.99,9.99,,false,,,5076739000000515765,,,false,
2024-10-04,Google One,5105P-Dues and Subscriptions,5105P,P1103.4-SoFi Checking,P1103.4,YouTube Premium,VEN-95,,841,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,1.99,1.99,,false,,,5076739000000515829,,,false,
2024-09-19,PYBRIDGECREST,P2301-BridgecrestM3Black,P2301,P1103.4-SoFi Checking,P1103.4,Bridgecrest,VEN-65,,842,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,624.95,624.95,,false,,,5076739000000515851,,,false,
2024-10-06,ONLYFANS,P4890-Entertainment,P4890,P1103.4-SoFi Checking,P1103.4,Only Fans,VEN-25,,843,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,5.00,5.00,,false,,,5076739000000515873,,,false,
2024-09-26,Spotify,5105P-Dues and Subscriptions,5105P,P1103.4-SoFi Checking,P1103.4,Spotify,VEN-27,,844,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,11.99,11.99,,false,,,5076739000000515895,,,false,
2024-10-13,Tracklib Holdings AB,P4890-Entertainment,P4890,P1103.4-SoFi Checking,P1103.4,Traklib Holdings AB,VEN-1,,845,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,8.99,8.99,,false,,,5076739000000515917,,,false,
2024-09-24,CASH APP*CODY RICE VEL,P4000-Expenses (Personal),P4000,P1103.4-SoFi Checking,P1103.4,,,,846,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,30.00,30.00,,false,,,5076739000000515961,,,false,
2024-09-07,Google One,5105P-Dues and Subscriptions,5105P,P1103.4-SoFi Checking,P1103.4,YouTube Premium,VEN-95,,847,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,1.99,1.99,,false,,,5076739000000515981,,,false,
2024-10-18,Apple,5105P-Dues and Subscriptions,5105P,1104-SRV1,1104,Apple.com/Bill,VEN-12,,848,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,9.99,9.99,,false,,,5076739000000516023,,,false,
2024-09-28,Circle K,4804-Deductible Meals,4804,1104-SRV1,1104,,,,849,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,12.51,12.51,,false,,,5076739000000516099,,,false,
2024-10-21,DD *DOORDASH TACOBELL,4804-Deductible Meals,4804,P1103.4-SoFi Checking,P1103.4,DD *Doordash,VEN-7,,850,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,36.35,36.35,,false,,,5076739000000518019,,,false,
2024-10-21,AMAZON MKTPLACE PMTS,4201-Office Supplies,4201,P1103.4-SoFi Checking,P1103.4,Amazon,VEN-4,,851,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,11.22,11.22,,false,,,5076739000000518041,,,false,
2024-10-23,AMAZON MKTPLACE PMTS,4201-Office Supplies,4201,P1103.4-SoFi Checking,P1103.4,Amazon,VEN-4,,852,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,9.62,9.62,,false,,,5076739000000524001,,,false,
2024-10-01,Bill Pay * QUANTUM HR LLP INV-000003,P4810-Groceries,P4810,1104-SRV1,1104,QHRPeople.com,VEN-109,,853,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,160.81,160.81,,false,QHRPeople,CUS-10,5076739000000525017,,,false,
2024-10-01,Cash App,P4890-Entertainment,P4890,1104-SRV1,1104,,,,854,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,220.00,220.00,,false,,,5076739000000525039,,,false,
2024-10-22,Apple,5105P-Dues and Subscriptions,5105P,1104-SRV1,1104,Apple.com/Bill,VEN-12,,855,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,13.90,13.90,,false,,,5076739000000525059,,,false,
2024-10-01,Walgreens,P4810-Groceries,P4810,1104-SRV1,1104,Walgreens,VEN-53,,856,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,52.75,52.75,,false,,,5076739000000525109,,,false,
2024-10-02,Letterstream.com,5102-Postage,5102,1104-SRV1,1104,Letter Stream,VEN-85,,857,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,8.96,8.96,,false,,,5076739000000525141,,,false,
2024-10-02,Mint Mobile,4903-Telephone Expense,4903,1104-SRV1,1104,Mint Mobile,VEN-86,,858,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,5.38,5.38,,false,,,5076739000000525173,,,false,
2024-10-03,Sqsp Inv,4904-IT and Internet Expenses,4904,1104-SRV1,1104,SquareSpace,VEN-73,,859,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,20.00,20.00,,false,,,5076739000000525205,,,false,
2024-10-04,Crown Smoke Shop Inc,P4890-Entertainment,P4890,1104-SRV1,1104,Crown Smoke,VEN-84,,860,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,42.80,42.80,,false,,,5076739000000525227,,,false,
2024-10-04,Expedia,4800-Travel Expense,4800,1104-SRV1,1104,Expedia,VEN-110,,861,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,168.30,168.30,,false,,,5076739000000525271,,,false,
2024-10-04,In Bmv Indy West,5300-Cost of Goods Sold (COGS),5300,1104-SRV1,1104,BMV,VEN-111,,862,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,97.34,97.34,,false,,,5076739000000525315,,,false,
2024-10-04,Village Pantry,P4810-Groceries,P4810,1104-SRV1,1104,Village Pantry,VEN-99,,863,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,59.34,59.34,,false,,,5076739000000525347,,,false,
2024-10-04,Otter.ai,4904-IT and Internet Expenses,4904,1104-SRV1,1104,Otter.ai,VEN-112,,864,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,16.99,16.99,,false,,,5076739000000525391,,,false,
2024-10-05,Motel 6,4800-Travel Expense,4800,1104-SRV1,1104,Motel 6,VEN-113,,865,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,40.00,40.00,,false,,,5076739000000525435,,,false,
2024-10-10,Affirm.com Payments,4201-Office Supplies,4201,1104-SRV1,1104,Affirm,VEN-114,,866,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,10.00,10.00,,false,,,5076739000000525511,,,false,
2024-10-11,Sqsp Inv,4904-IT and Internet Expenses,4904,1104-SRV1,1104,SquareSpace,VEN-73,,867,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,14.00,14.00,,false,,,5076739000000525543,,,false,
2024-10-13,Cash App,P4890-Entertainment,P4890,1104-SRV1,1104,,,,868,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,70.00,70.00,,false,,,5076739000000525565,,,false,
2024-10-19,Pizza Hut,4804-Deductible Meals,4804,1104-SRV1,1104,Pizza Hut,VEN-28,,869,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,45.19,45.19,,false,,,5076739000000525585,,,false,
