date,Ref-num,type,subtotal,fee,amount,status,memo,counterparty,note
2023-08-08 07:01:50 CDT,,Deposits,$100.00,$0.00,$100.00,COMPLETE,Add Cash,,Visa Debit 5728
2023-08-07 18:51:19 CDT,,Cash Card,-$2.22,$0.00,-$2.22,COMPLETE,WAL-MART #5452,,Cash Balance
2023-08-05 18:11:21 CDT,,Cash Card,-$8.26,$0.00,-$8.26,FAILED,WM SUPERCENTER #5452,,Cash Balance
2023-08-01 12:31:30 CDT,,Cash Card,-$12.17,$0.00,-$12.17,COMPLETE,DNH*GODADDY.COM,,Cash Balance
2023-08-01 10:42:20 CDT,,Cash Card,-$61.38,$0.00,-$61.38,COMPLETE,WAL-MART #5452,,Cash Balance
2023-07-31 13:12:58 CDT,,Deposits,$75.00,$0.00,$75.00,COMPLETE,Add Cash,,Visa Debit 5728
2023-07-31 11:08:46 CDT,,Cash Card,-$22.38,$0.00,-$22.38,COMPLETE,WM SUPERCENTER #5452,,Cash Balance
2023-07-30 18:14:34 CDT,,Cash Card,-$1.74,$0.00,-$1.74,COMPLETE,WAL Wal-Mart Super 001842,,Cash Balance
2023-07-30 18:10:34 CDT,,Cash Card,-$6.00,$0.00,-$6.00,COMPLETE,WM SUPERCENTER #5452,,Cash Balance
2023-07-29 16:57:42 CDT,,Cash Card,-$4.50,$0.00,-$4.50,FAILED,KFC H740027,,Cash Balance
2023-07-29 16:52:25 CDT,,Cash Card,-$10.01,$0.00,-$10.01,COMPLETE,CIRCLE K 00093,,Cash Balance
2023-07-29 08:40:19 CDT,,Cash Card,-$3.23,$0.00,-$3.23,COMPLETE,WAL Wal-Mart Super 002162,,Cash Balance
2023-07-29 08:35:21 CDT,,Cash Card,-$5.00,$0.00,-$5.00,COMPLETE,WAL Wal-Mart Super 002466,,Cash Balance
2023-07-29 00:45:10 CDT,,Deposits,$50.00,$0.00,$50.00,COMPLETE,Add Cash,,Visa Debit 5728
2023-07-25 08:56:51 CDT,,Cash Card,-$4.31,$0.00,-$4.31,COMPLETE,MCDONALD'S F35249,,Cash Balance
2023-07-24 10:49:02 CDT,,Cash Card,-$7.20,$0.00,-$7.20,COMPLETE,WAL-MART #5452,,Cash Balance
2023-07-24 10:28:10 CDT,,,-$42.50,-$3.50,-$46.00,COMPLETE,NORTHBRK BNKG CTR - A,,Cash Balance
2023-07-23 20:39:51 CDT,,Deposits,$25.39,$0.00,$25.39,COMPLETE,Add Cash,,Visa Debit 5728
2023-07-23 12:35:43 CDT,,,-$40.00,$0.00,-$40.00,FAILED,CRANE CU,,Cash Balance
2023-07-23 12:34:41 CDT,,,-$50.00,$0.00,-$50.00,FAILED,CRANE CU,,Cash Balance
2023-07-22 19:53:53 CDT,bmt2mv5,P2P,-$20.00,$0.00,-$20.00,COMPLETE,$20 Payment To Gonzalo Ruiz,Gonzalo Ruiz,Cash Balance
2023-07-22 19:19:52 CDT,bdv2nsg,P2P,-$60.00,$0.00,-$60.00,COMPLETE,door dash error,Gonzalo Ruiz,Chase Bank
2023-07-22 19:14:54 CDT,,Deposits,$50.00,$0.00,$50.00,COMPLETE,Add Cash,,Visa Debit 5728
2023-07-20 07:32:17 CDT,,Cash Card,-$5.88,$0.00,-$5.88,FAILED,WM SUPERCENTER #5452,,Cash Balance
2023-07-20 06:32:55 CDT,,,-$52.50,-$3.00,-$55.50,COMPLETE,CRANE CU,,Cash Balance
2023-07-19 16:27:20 CDT,t5p2nt1,P2P,$60.00,$0.00,$60.00,COMPLETE,$60 Payment From Diego,Diego,Cash Balance
2023-07-19 13:11:34 CDT,,Cash Card,-$1.26,$0.00,-$1.26,FAILED,WM SUPERCENTER #5452,,Cash Balance
2023-07-17 10:05:45 CDT,,,-$52.50,-$3.00,-$55.50,COMPLETE,CRANE CU,,Cash Balance
2023-07-16 19:50:38 CDT,,Deposits,$40.00,$0.00,$40.00,COMPLETE,Add Cash,,Visa Debit 5728
2023-07-16 03:43:52 CDT,,Account Notifications,$0.00,,$0.00,COMPLETE,New device login,,Cash Balance
2023-06-29 16:15:18 CDT,,Cash Card,-$1.88,$0.00,-$1.88,COMPLETE,WAL-MART #5452,,Cash Balance
2023-06-28 08:56:13 CDT,,Cash Card,-$4.19,$0.00,-$4.19,COMPLETE,WAL-MART #5452,,Cash Balance
2023-06-27 19:18:07 CDT,,Cash Card,-$6.00,$0.00,-$6.00,COMPLETE,WM SUPERCENTER #5452,,Cash Balance
2023-06-27 16:19:02 CDT,,Deposits,$25.00,$0.00,$25.00,COMPLETE,Add Cash,,Visa Debit 5728
2023-06-27 16:18:51 CDT,mda4z5v,P2P,-$250.00,$0.00,-$250.00,COMPLETE,$250 Payment To Califas printing llc,Califas printing llc,Chase Bank
2023-06-24 19:09:35 CDT,pt80rs9,P2P,-$20.00,$0.00,-$20.00,FAILED,$20 Payment To Baby Joker,Baby Joker,Cash Balance
2023-06-18 11:34:02 CDT,,Cash Card,-$3.00,$0.00,-$3.00,FAILED,XPRESS MART,,Cash Balance
2023-06-15 08:05:44 CDT,,Cash Card,-$2.40,$0.00,-$2.40,COMPLETE,WAL-MART #5452,,Cash Balance
2023-06-14 13:13:40 CDT,,,-$42.50,-$3.00,-$45.50,COMPLETE,728 LOCUST ST,,Cash Balance
2023-06-14 08:52:01 CDT,,Deposits,$50.00,$0.00,$50.00,COMPLETE,Add Cash,,Visa Debit 5728
2023-06-14 08:27:16 CDT,,,-$40.00,$0.00,-$40.00,FAILED,Walmart Neigh Market 5452,,Cash Balance
2023-06-14 08:25:38 CDT,,,-$60.00,$0.00,-$60.00,FAILED,Walmart Neigh Market 5452,,Cash Balance
2023-06-14 08:23:11 CDT,,Cash Card,-$23.03,$0.00,-$23.03,FAILED,WAL-MART #5452,,Cash Balance
2023-06-14 08:22:47 CDT,,Cash Card,-$23.03,$0.00,-$23.03,FAILED,WAL-MART #5452,,Cash Balance
2023-06-14 07:17:51 CDT,,Cash Card,-$26.42,$0.00,-$26.42,COMPLETE,WAL-MART #5452,,Cash Balance
2023-06-14 07:17:26 CDT,,Cash Card,-$66.42,$0.00,-$66.42,FAILED,WAL-MART #5452,,Cash Balance
2023-06-14 07:16:51 CDT,,Cash Card,-$86.42,$0.00,-$86.42,FAILED,WAL-MART #5452,,Cash Balance
2023-06-14 07:15:16 CDT,,Cash Card,-$66.42,$0.00,-$66.42,FAILED,WAL-MART #5452,,Cash Balance
2023-06-14 07:14:37 CDT,,Cash Card,-$86.42,$0.00,-$86.42,FAILED,WAL-MART #5452,,Cash Balance
2023-06-13 16:35:16 CDT,,Cash Card,-$5.00,$0.00,-$5.00,COMPLETE,WAL-MART #5452,,Cash Balance
2023-06-13 10:08:38 CDT,c5k6s5f,P2P,-$100.00,$0.00,-$100.00,COMPLETE,$100 Payment To Califas printing llc,Califas printing llc,Cash Balance
2023-06-12 17:58:54 CDT,,Cash Card,-$85.95,$0.00,-$85.95,COMPLETE,"ACI*CREDIT ONE BANK, N.A.",,Cash Balance
2023-06-11 20:09:22 CDT,,Deposits,$200.00,$0.00,$200.00,COMPLETE,Add Cash,,Visa Debit 5728
2023-06-11 20:08:52 CDT,znq02jd,P2P,-$65.00,$0.00,-$65.00,COMPLETE,$65 Payment To Califas printing llc,Califas printing llc,Chase Bank
2023-06-10 03:23:14 CDT,ptjn83q,P2P,-$25.00,$0.00,-$25.00,COMPLETE,$25 Payment To Califas printing llc,Califas printing llc,Chase Bank
2023-06-09 05:44:19 CDT,,Cash Card,-$104.95,$0.00,-$104.95,COMPLETE,"ACI*CREDIT ONE BANK, N.A.",,Cash Balance
2023-06-08 21:07:59 CDT,,Deposits,$100.00,$0.00,$100.00,COMPLETE,Add Cash,,Visa Debit 5728
2023-06-08 10:26:34 CDT,,Deposits,$20.00,$0.00,$20.00,COMPLETE,Add Cash,,Visa Debit 5728
2023-06-07 23:29:57 CDT,k9rykd2,P2P,-$3.00,$0.00,-$3.00,COMPLETE,$3 Payment To Baby Joker,Baby Joker,Chase Bank
2023-06-05 06:44:15 CDT,rmqnjq9,P2P,-$15.00,$0.00,-$15.00,COMPLETE,$15 Payment To Baby Joker,Baby Joker,Chase Bank
2023-06-02 20:39:42 CDT,,Cash Card,-$12.98,$0.00,-$12.98,COMPLETE,WAL Wal-Mart Super 000089,,Cash Balance
2023-06-02 14:44:25 CDT,,Cash Card,-$19.71,$0.00,-$19.71,FAILED,WAL Wal-Mart Super 002224,,Cash Balance
2023-06-02 07:51:16 CDT,,Cash Card,-$27.75,$0.00,-$27.75,FAILED,TMOBILE*PREPAID WEB,,Cash Balance
2023-06-01 14:32:04 CDT,,Cash Card,-$184.95,$0.00,-$184.95,COMPLETE,"ACI*CREDIT ONE BANK, N.A.",,Cash Balance
2023-06-01 07:55:37 CDT,,Deposits,$200.00,$0.00,$200.00,COMPLETE,Add Cash,,Visa Debit 5728
2023-05-31 18:33:13 CDT,m94whwe,P2P,-$180.00,$0.00,-$180.00,COMPLETE,$180 Payment To Califas printing llc,Califas printing llc,Chase Bank
2023-05-31 16:21:40 CDT,,Cash Card,-$3.69,$0.00,-$3.69,FAILED,TARGET T-0108,,Cash Balance
2023-05-26 17:10:07 CDT,,Cash Card,-$16.48,$0.00,-$16.48,COMPLETE,THORNTONS #0082,,Cash Balance
2023-05-26 07:42:02 CDT,,Cash Card,-$20.77,$0.00,-$20.77,COMPLETE,WM SUPERCENTER #5452,,Cash Balance
2023-05-26 07:41:39 CDT,,Cash Card,-$40.77,$0.00,-$40.77,FAILED,WAL Wal-Mart Super 000142,,Cash Balance
2023-05-25 14:39:03 CDT,v5qhf5m,P2P,$1.00,$0.00,$1.00,FAILED,could you help me please been sick missed 3 days,Bagway Cj,Cash Balance
2023-05-25 08:44:53 CDT,,Cash Card,-$16.04,$0.00,-$16.04,COMPLETE,AMZN MKTP US AMZN.COM/,,Cash Balance
2023-05-25 06:34:26 CDT,,Cash Card,-$10.59,$0.00,-$10.59,COMPLETE,WAL Wal-Mart Super 001557,,Cash Balance
2023-05-24 18:33:57 CDT,,Cash Card,-$21.29,$0.00,-$21.29,COMPLETE,LOWE'S #679,,Cash Balance
2023-05-24 11:22:50 CDT,,Cash Card,-$13.59,$0.00,-$13.59,COMPLETE,WAL-MART #5452,,Cash Balance
2023-05-24 08:34:54 CDT,,Cash Card,-$20.32,$0.00,-$20.32,COMPLETE,AMZN Mktp US,,Cash Balance
2023-05-24 06:30:02 CDT,,Cash Card,-$84.13,$0.00,-$84.13,COMPLETE,WM SUPERCENTER #5452,,Cash Balance
2023-05-24 04:58:39 CDT,,Cash Card,-$74.95,$0.00,-$74.95,COMPLETE,"ACI*CREDIT ONE BANK, N.A.",,Cash Balance
2023-05-24 02:23:11 CDT,,Deposits,$50.00,$0.00,$50.00,COMPLETE,Add Cash,,Visa Debit 5728
2023-05-24 02:23:00 CDT,,Deposits,$225.00,$0.00,$225.00,COMPLETE,Add Cash,,Visa Debit 5728
2023-05-23 11:47:15 CDT,89qhk2c,P2P,-$200.00,$0.00,-$200.00,COMPLETE,$200 Payment To Califas printing llc,Califas printing llc,Chase Bank
2023-05-19 06:08:04 CDT,,Cash Card,-$63.19,$0.00,-$63.19,COMPLETE,WAL Wal-Mart Super 000331,,Cash Balance
2023-05-18 06:47:16 CDT,,Cash Card,-$78.65,$0.00,-$78.65,COMPLETE,WAL Wal-Mart Super 001126,,Cash Balance
2023-05-17 11:44:52 CDT,,Cash Card,-$37.31,$0.00,-$37.31,COMPLETE,WAL Wal-Mart Super 000282,,Cash Balance
2023-05-17 08:38:37 CDT,,Cash Card,-$14.83,$0.00,-$14.83,COMPLETE,WAL Wal-Mart Super 001889,,Cash Balance
2023-05-17 06:57:58 CDT,,Cash Card,-$33.80,$0.00,-$33.80,COMPLETE,AMAZON.COM AMZN.COM/BI,,Cash Balance
2023-05-17 03:41:38 CDT,,Deposits,$225.00,$0.00,$225.00,COMPLETE,Add Cash,,Visa Debit 5728
2023-05-17 02:46:47 CDT,c9r26n8,P2P,-$20.00,$0.00,-$20.00,COMPLETE,$20 Payment To Califas printing llc,Califas printing llc,Chase Bank
2023-05-15 09:02:52 CDT,,Cash Card,-$199.95,$0.00,-$199.95,COMPLETE,"ACI*CREDIT ONE BANK, N.A.",,Cash Balance
2023-05-12 08:24:51 CDT,,Cash Card,-$20.00,$0.00,-$20.00,COMPLETE,CIRCLE K 00142,,Cash Balance
2023-05-07 15:27:00 CDT,,Deposits,$225.00,$0.00,$225.00,COMPLETE,Add Cash,,Visa Debit 5728
2023-05-06 17:21:27 CDT,,Cash Card,-$7.10,$0.00,-$7.10,FAILED,WAL-MART #5452,,Cash Balance
2023-05-05 16:15:36 CDT,,Cash Card,-$8.81,$0.00,-$8.81,FAILED,WM SUPERCENTER #5452,,Cash Balance
2023-05-05 10:42:27 CDT,,Cash Card,-$7.48,$0.00,-$7.48,COMPLETE,BIG BARREL LIQUORS,,Cash Balance
2023-05-04 16:42:40 CDT,,Cash Card,-$10.11,$0.00,-$10.11,COMPLETE,WAL-MART #5452,,Cash Balance
2023-05-04 16:02:09 CDT,,Cash Card,-$8.55,$0.00,-$8.55,COMPLETE,WAL Wal-Mart Super 002601,,Cash Balance
2023-05-03 06:27:57 CDT,j5zatb3,P2P,$20.00,$0.00,$20.00,COMPLETE,$20 Payment From Bagway Cj,Bagway Cj,Cash Balance
2023-05-02 15:46:15 CDT,,Cash Card,-$47.44,$0.00,-$47.44,COMPLETE,WM SUPERCENTER #5452,,Cash Balance
2023-04-30 17:15:40 CDT,,Cash Card,-$10.08,$0.00,-$10.08,COMPLETE,WM SUPERCENTER #5452,,Cash Balance
2023-04-29 19:05:08 CDT,,Cash Card,-$2.99,$0.00,-$2.99,COMPLETE,BIG BARREL LIQUORS,,Cash Balance
2023-04-28 19:36:00 CDT,,Cash Card,-$13.88,$0.00,-$13.88,COMPLETE,RULER FOODS #023 4624 N F,,Cash Balance
2023-04-28 15:58:28 CDT,,Cash Card,-$24.87,$0.00,-$24.87,COMPLETE,WM SUPERCENTER #5452,,Cash Balance
2023-04-26 15:19:46 CDT,,Cash Card,-$10.13,$0.00,-$10.13,COMPLETE,WM SUPERCENTER #5452,,Cash Balance
2023-04-26 14:10:05 CDT,,Cash Card,-$13.83,$0.00,-$13.83,COMPLETE,WAL-MART #5452,,Cash Balance
2023-04-26 10:17:01 CDT,,Cash Card,-$112.00,$0.00,-$112.00,COMPLETE,WM SUPERCENTER #5452,,Cash Balance
2023-04-25 20:23:53 CDT,,Cash Card,-$20.32,$0.00,-$20.32,COMPLETE,AMZN Mktp US,,Cash Balance
2023-04-25 18:42:44 CDT,,Cash Card,-$2.59,$0.00,-$2.59,COMPLETE,SCHNUCKS EVANSVI SCH EVAN,,Cash Balance
2023-04-25 10:20:47 CDT,,Cash Card,-$6.59,$0.00,-$6.59,COMPLETE,WAL Wal-Mart Super 002557,,Cash Balance
2023-04-24 17:19:21 CDT,,Cash Card,-$42.52,$0.00,-$42.52,COMPLETE,WAL Wal-Mart Super 001657,,Cash Balance
2023-04-24 16:14:45 CDT,,Cash Card,-$7.98,$0.00,-$7.98,COMPLETE,POPEYES 11413,,Cash Balance
2023-04-24 13:25:12 CDT,,Cash Card,-$102.12,$0.00,-$102.12,COMPLETE,WM SUPERCENTER #5452,,Cash Balance
2023-04-24 11:38:06 CDT,,Cash Card,-$7.47,$0.00,-$7.47,COMPLETE,WAL Wal-Mart Super 002696,,Cash Balance
2023-04-24 10:09:59 CDT,,Cash Card,-$121.41,$0.00,-$121.41,COMPLETE,WM SUPERCENTER #5452,,Cash Balance
2023-04-24 10:01:53 CDT,,Deposits,$100.00,$0.00,$100.00,COMPLETE,Add Cash,,Visa Debit 5728
2023-04-13 15:28:53 CDT,,Deposits,$225.00,$0.00,$225.00,COMPLETE,Add Cash,,Visa Debit 5728
2023-04-13 15:28:37 CDT,,Deposits,$225.00,$0.00,$225.00,COMPLETE,Add Cash,,Visa Debit 5728
2023-04-13 15:19:41 CDT,547njtq,P2P,-$25.00,$0.00,-$25.00,COMPLETE,$25 Payment To Blake Tinsley,Blake Tinsley,Chase Bank
2023-04-11 18:49:57 CDT,,Deposits,$450.00,$0.00,$450.00,FAILED,Add Cash,,Visa Debit 5728
2023-04-07 02:14:59 CDT,3ypqaby,P2P,-$40.00,$0.00,-$40.00,COMPLETE,beso,Califas printing llc,Chase Bank
2023-04-02 14:27:07 CDT,,Cash Card,-$26.18,$0.00,-$26.18,COMPLETE,WM SUPERCENTER #5452,,Cash Balance
2023-04-02 14:25:27 CDT,,Cash Card,-$1.52,$0.00,-$1.52,COMPLETE,WM SUPERCENTER #5452,,Cash Balance
2023-03-30 14:50:58 CDT,,Cash Card,-$121.94,$0.00,-$121.94,COMPLETE,WM SUPERCENTER #5452,,Cash Balance
2023-03-29 18:52:09 CDT,,Cash Card,-$10.40,$0.00,-$10.40,COMPLETE,T MINIMART INC,,Cash Balance
2023-03-29 18:39:45 CDT,,,-$32.50,-$3.00,-$35.50,COMPLETE,728 LOCUST ST,,Cash Balance
2023-03-29 09:18:55 CDT,,Cash Card,-$14.48,$0.00,-$14.48,COMPLETE,WM SUPERCENTER #5452,,Cash Balance
2023-03-29 09:01:31 CDT,,Cash Card,-$20.37,$0.00,-$20.37,COMPLETE,WAL-MART #5452,,Cash Balance
2023-03-28 16:29:25 CDT,,Deposits,$225.00,$0.00,$225.00,COMPLETE,Add Cash,,Visa Debit 5728
2023-03-23 12:53:07 CDT,,Cash Card,-$2.07,$0.00,-$2.07,COMPLETE,WM SUPERCENTER #5452,,Cash Balance
2023-03-23 12:51:45 CDT,,Cash Card,-$7.92,$0.00,-$7.92,COMPLETE,WAL Wal-Mart Super 000843,,Cash Balance
2023-03-22 17:52:26 CDT,,Cash Card,-$81.01,$0.00,-$81.01,COMPLETE,WM SUPERCENTER #5452,,Cash Balance
2023-03-22 17:52:02 CDT,,Cash Card,-$101.01,$0.00,-$101.01,FAILED,WAL-MART #5452,,Cash Balance
2023-03-21 17:46:09 CDT,,,-$22.50,-$3.00,-$25.50,COMPLETE,Big Barrel Liquors  Washi,,Cash Balance
2023-03-21 17:44:25 CDT,,,-$42.50,-$3.00,-$45.50,COMPLETE,Big Barrel Liquors  Washi,,Cash Balance
2023-03-21 15:09:32 CDT,,,-$42.50,-$3.00,-$45.50,COMPLETE,Big Barrel Liquors  Washi,,Cash Balance
2023-03-21 15:02:56 CDT,,Cash Card,-$10.06,$0.00,-$10.06,COMPLETE,QUICK MART 1,,Cash Balance
2023-03-21 11:42:52 CDT,,Deposits,$225.00,$0.00,$225.00,COMPLETE,Add Cash,,Visa Debit 5728
2023-03-17 18:09:10 CDT,,Cash Card,-$3.52,$0.00,-$3.52,COMPLETE,WAL-MART #5452,,Cash Balance
2023-03-17 11:43:13 CDT,,Cash Card,-$10.27,$0.00,-$10.27,COMPLETE,WAL-MART #1263,,Cash Balance
2023-03-17 11:42:49 CDT,,Cash Card,-$30.27,$0.00,-$30.27,FAILED,WM SUPERCENTER #1263,,Cash Balance
2023-03-17 11:42:27 CDT,,Cash Card,-$50.27,$0.00,-$50.27,FAILED,WAL Wal-Mart Super 002157,,Cash Balance
2023-03-17 11:42:03 CDT,,Cash Card,-$50.27,$0.00,-$50.27,FAILED,WAL-MART #1263,,Cash Balance
2023-03-17 11:41:40 CDT,,Cash Card,-$70.27,$0.00,-$70.27,FAILED,WM SUPERCENTER #1263,,Cash Balance
2023-03-17 11:41:12 CDT,,Cash Card,-$90.27,$0.00,-$90.27,FAILED,WAL-MART #1263,,Cash Balance
2023-03-17 11:39:56 CDT,,Cash Card,-$101.79,$0.00,-$101.79,FAILED,WAL Wal-Mart Super 002469,,Cash Balance
2023-03-16 16:14:58 CDT,,Cash Card,-$32.32,$0.00,-$32.32,COMPLETE,Amazon.com,,Cash Balance
2023-03-16 15:55:41 CDT,,Cash Card,-$102.50,$0.00,-$102.50,COMPLETE,SPI*VECTREN UTILITY PYMT,,Cash Balance
2023-03-16 13:26:12 CDT,,Cash Card,-$65.29,$0.00,-$65.29,COMPLETE,NST THE HOME DEPOT 000373,,Cash Balance
2023-03-15 18:26:40 CDT,,Cash Card,-$83.17,$0.00,-$83.17,COMPLETE,WM SUPERCENTER #5452,,Cash Balance
2023-03-14 22:34:07 CDT,,Deposits,$200.00,$0.00,$200.00,COMPLETE,Add Cash,,Visa Debit 5728
2023-03-14 20:33:28 CDT,,Cash Card,-$102.50,$0.00,-$102.50,COMPLETE,SPI*VECTREN UTILITY PYMT,,Cash Balance
2023-03-14 17:10:54 CDT,,Deposits,$200.00,$0.00,$200.00,COMPLETE,Add Cash,,Visa Debit 5728
2023-03-10 11:29:56 CST,,,-$47.50,-$3.00,-$50.50,COMPLETE,728 LOCUST ST,,Cash Balance
2023-03-10 09:54:55 CST,an1qh21,P2P,-$20.00,$0.00,-$20.00,FAILED,$20 Payment To d t,d t,Cash Balance
2023-03-08 22:40:08 CST,,Deposits,$50.00,$0.00,$50.00,COMPLETE,Add Cash,,Visa Debit 5728
2023-03-07 11:21:16 CST,dbzybr3,P2P,-$20.00,$0.00,-$20.00,COMPLETE,$20 Payment To d t,d t,Chase Bank
2023-03-07 03:24:48 CST,43vyc64,P2P,-$20.00,$0.00,-$20.00,COMPLETE,$20 Payment To Deleted No Sirve,Deleted No Sirve,Cash Balance
2023-03-06 23:43:37 CST,7vx4m6a,P2P,-$10.00,$0.00,-$10.00,COMPLETE,$10 Payment To Deleted No Sirve,Deleted No Sirve,Cash Balance
2023-03-05 09:19:05 CST,y27qwbc,P2P,-$30.00,$0.00,-$30.00,COMPLETE,$30 Payment To Mayito,Mayito,Chase Bank
2023-03-03 22:24:56 CST,ypena8k,P2P,-$5.00,$0.00,-$5.00,COMPLETE,$5 Payment To Aimen,Aimen,Cash Balance
2023-03-03 22:19:14 CST,,Deposits,$25.00,$0.00,$25.00,COMPLETE,Add Cash,,Visa Debit 5728
2023-03-03 22:18:30 CST,7benq8n,P2P,-$25.00,$0.00,-$25.00,COMPLETE,$25 Payment To Aimen,Aimen,Cash Balance
2023-03-03 03:38:32 CST,fbvakx2,P2P,$10.00,$0.00,$10.00,COMPLETE,🍆,James Evan,Cash Balance
2023-03-03 02:39:55 CST,f5xaa2y,P2P,-$1.00,$0.00,-$1.00,FAILED,you there?,James Evan,Cash Balance
2023-03-03 02:39:04 CST,s7za4gs,P2P,$1.00,$0.00,$1.00,FAILED,$1 Payment From James Evan,James Evan,Cash Balance
2023-03-03 02:37:27 CST,spz1w0s,P2P,$1.00,$0.00,$1.00,FAILED,why you block me I was down the street,James Evan,Cash Balance
2023-03-03 02:36:34 CST,sptak2s,P2P,-$1.00,$0.00,-$1.00,FAILED,park in the parking on the trail if you want,James Evan,Cash Balance
2023-03-01 17:47:43 CST,,Cash Card,-$43.06,$0.00,-$43.06,COMPLETE,WM SUPERCENTER #5452,,Cash Balance
2023-03-01 08:22:59 CST,,Cash Card,-$104.95,$0.00,-$104.95,COMPLETE,"ACI*CREDIT ONE BANK, N.A.",,Cash Balance
2023-02-28 17:16:32 CST,,Cash Card,-$7.48,$0.00,-$7.48,COMPLETE,BIG BARREL LIQUORS,,Cash Balance
2023-02-28 16:59:13 CST,,,-$42.50,-$3.00,-$45.50,COMPLETE,728 LOCUST ST,,Cash Balance
2023-02-28 16:41:09 CST,,Deposits,$225.00,$0.00,$225.00,COMPLETE,Add Cash,,Visa Debit 5728
2023-02-28 16:19:42 CST,,,-$100.00,$0.00,-$100.00,FAILED,Walmart Neigh Market 5452,,Cash Balance
2023-02-23 13:42:39 CST,,Cash Card,-$15.01,$0.00,-$15.01,COMPLETE,WM SUPERCENTER #5452,,Cash Balance
2023-02-23 03:46:38 CST,,Deposits,$15.00,$0.00,$15.00,COMPLETE,Add Cash,,Visa Debit 5728
2023-02-23 03:46:23 CST,4t04kq6,P2P,-$15.00,$0.00,-$15.00,COMPLETE,$15 Payment To Angel,Angel,Cash Balance
2023-02-22 16:41:45 CST,,Cash Card,-$70.36,$0.00,-$70.36,COMPLETE,WAL Wal-Mart Super 001705,,Cash Balance
2023-02-22 11:18:45 CST,,Cash Card,-$23.29,$0.00,-$23.29,COMPLETE,CVS/PHARMACY #06258,,Cash Balance
2023-02-21 22:25:28 CST,,Cash Card,-$6.52,$0.00,-$6.52,COMPLETE,CIRCLE K 02262,,Cash Balance
2023-02-21 22:19:10 CST,,Cash Card,-$4.48,$0.00,-$4.48,COMPLETE,WAL Wal-Mart Super 000819,,Cash Balance
2023-02-21 16:39:53 CST,,Cash Card,-$113.88,$0.00,-$113.88,COMPLETE,WAL Wal-Mart Super 000805,,Cash Balance
2023-02-21 16:25:23 CST,,Deposits,$225.00,$0.00,$225.00,COMPLETE,Add Cash,,Visa Debit 5728
2023-02-18 23:55:14 CST,1dyaq9c,P2P,-$25.00,$0.00,-$25.00,COMPLETE,$25 Payment To Aimen,Aimen,Chase Bank
2023-02-17 13:09:08 CST,a7y4rph,P2P,-$20.00,$0.00,-$20.00,COMPLETE,$20 Payment To Lvry,Lvry,Chase Bank
2023-02-15 16:42:08 CST,3bthyg5,P2P,-$19.00,$0.00,-$19.00,COMPLETE,$19 Payment To Olivia Mia,Olivia Mia,Chase Bank
2023-02-15 16:35:30 CST,33th61y,P2P,-$1.00,$0.00,-$1.00,COMPLETE,test,Olivia Mia,Cash Balance
2023-02-15 15:59:30 CST,04vk7wf,P2P,-$40.00,$0.00,-$40.00,COMPLETE,$40 Payment To Aimen,Aimen,Chase Bank
2023-02-15 13:14:59 CST,0nzpzq7,P2P,-$20.00,$0.00,-$20.00,COMPLETE,$20 Payment To Angel,Angel,Chase Bank
2023-02-14 18:50:30 CST,,,-$202.50,-$4.00,-$206.50,COMPLETE,DV - ROSS CENTER,,Cash Balance
2023-02-14 18:33:53 CST,,Cash Card,-$12.33,$0.00,-$12.33,COMPLETE,SAM'S GAS 5452,,Cash Balance
2023-02-14 17:58:56 CST,,Deposits,$225.00,$0.00,$225.00,COMPLETE,Add Cash,,Visa Debit 5728
2023-02-12 20:46:32 CST,0b7w1t1,P2P,-$20.00,$0.00,-$20.00,COMPLETE,$20 Payment To Angel,Angel,Chase Bank
2023-02-08 13:40:29 CST,,Cash Card,-$11.86,$0.00,-$11.86,COMPLETE,Subway 870,,Cash Balance
2023-02-08 13:31:53 CST,,Cash Card,-$10.15,$0.00,-$10.15,COMPLETE,SUNOCO 8002146201,,Cash Balance
2023-02-07 15:34:33 CST,,,-$202.50,-$3.00,-$205.50,COMPLETE,2020 EAST MORGAN AVE,,Cash Balance
2023-02-07 15:27:44 CST,,Deposits,$225.00,$0.00,$225.00,COMPLETE,Add Cash,,Visa Debit 5728
2023-02-06 17:40:51 CST,e952vc2,P2P,-$10.00,$0.00,-$10.00,COMPLETE,$10 Payment To Angel,Angel,Chase Bank
2023-02-03 16:05:49 CST,,Cash Card,-$6.59,$0.00,-$6.59,COMPLETE,WM SUPERCENTER #5452,,Cash Balance
2023-02-03 16:05:12 CST,,Cash Card,-$10.00,$0.00,-$10.00,COMPLETE,SAM'S GAS 5452,,Cash Balance
2023-01-30 22:32:51 CST,,Deposits,$25.00,$0.00,$25.00,COMPLETE,Add Cash,,Visa Debit 5728
2023-01-28 12:31:54 CST,,,-$137.50,-$3.00,-$140.50,COMPLETE,1100 WEST BUENA VI,,Cash Balance
2023-01-28 00:18:41 CST,,Deposits,$125.00,$0.00,$125.00,COMPLETE,Add Cash,,Visa Debit 5728
2023-01-17 14:16:19 CST,,Cash Card,-$8.30,$0.00,-$8.30,COMPLETE,WM SUPERCENTER #5452,,Cash Balance
2023-01-17 11:01:39 CST,q3eh8sk,P2P,-$60.00,$0.00,-$60.00,COMPLETE,🥰,Mayito,Chase Bank
