Field Id,Layout Id,Wizard Id,Tab Id,Section,Mode,Field Sequence,Formula Expression,Default Value,Is Mandatory,Source_File,PickList Id,Value,Actual Value,Sort Order,Api Name,Is System Value,Is Customized,Is Restricted,Is Default,Color Code,Category,Allowed Time,Module Id,Label,Field Data Type,Is Custom,Maximum Length,Decimal Places,Rounding Precision,Is Unique,Is Encrypt,Formula Return Type,Formula Decimal Places,Preifx,Suffix,Starting Number,Parent Module Id,Header Label,Id,Dependent Field Id,Unique Id,Dependent Unique Id,Is Internal,Source,Layout Name,Tab Name,Created By Id,Modified By Id,Created Time,Modified Time,Status,Name,Singular Label,Module Type,Web Link,Visibility,Modified By,Path,Description,Parent,Done,Type,Species,Governance_Layer,Notes,category,repo_root,branch,remote_present,remote_default,upstream,relation,ahead,behind,clean,Auto-Renews,Domain Lock,DKIM,MX,Forwards To,Renews On,Systems,Account,URL,WHOIS Privacy,Tags,Linked-To,realm,realm_slug,enabled,routing_priority,default_sensitivity,description,version,sensitivity,classification,default_visibility,allowed_realms,mask_rules,notes
zcrm_6789162000003239176,,,,,,,,,,core.fields.csv,,,,,Connected_To__s,,,,,,,,zcrm_6789162000000002211,Connected To,132,false,120,2,2,,,,,,,,zcrm_6789162000000002177,Connected To.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_6789162000003239204,,,,,,,,,,core.fields.csv,,,,,Connected_To__s,,,,,,,,zcrm_6789162000000002213,Connected To,132,false,120,2,2,,,,,,,,zcrm_6789162000000002177,Connected To.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_6789162000003239232,,,,,,,,,,core.fields.csv,,,,,Connected_To__s,,,,,,,,zcrm_6789162000000002215,Connected To,132,false,120,2,2,,,,,,,,zcrm_6789162000000002177,Connected To.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_6789162000003239260,,,,,,,,,,core.fields.csv,,,,,Connected_To__s,,,,,,,,zcrm_6789162000000002219,Connected To,132,false,120,2,2,,,,,,,,zcrm_6789162000000002177,Connected To.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_6789162000003239288,,,,,,,,,,core.fields.csv,,,,,Connected_To__s,,,,,,,,zcrm_6789162000000002221,Connected To,132,false,120,2,2,,,,,,,,zcrm_6789162000000002177,Connected To.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_6789162000003239316,,,,,,,,,,core.fields.csv,,,,,Connected_To__s,,,,,,,,zcrm_6789162000000002223,Connected To,132,false,120,2,2,,,,,,,,zcrm_6789162000000002177,Connected To.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_6789162000003239344,,,,,,,,,,core.fields.csv,,,,,Connected_To__s,,,,,,,,zcrm_6789162000000002225,Connected To,132,false,120,2,2,,,,,,,,zcrm_6789162000000002177,Connected To.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_6789162000003239372,,,,,,,,,,core.fields.csv,,,,,Connected_To__s,,,,,,,,zcrm_6789162000000804802,Connected To,132,false,120,2,2,,,,,,,,zcrm_6789162000000002177,Connected To.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_6789162000003239402,,,,,,,,,,core.fields.csv,,,,,Connected_To__s,,,,,,,,zcrm_6789162000001389571,Connected To,132,false,120,2,2,,,,,,,,zcrm_6789162000000002177,Connected To.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_6789162000003239430,,,,,,,,,,core.fields.csv,,,,,Connected_To__s,,,,,,,,zcrm_6789162000001628062,Connected To,132,false,120,2,2,,,,,,,,zcrm_6789162000000002177,Connected To.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_6789162000003239458,,,,,,,,,,core.fields.csv,,,,,Connected_To__s,,,,,,,,zcrm_6789162000002457002,Connected To,132,false,120,2,2,,,,,,,,zcrm_6789162000000002177,Connected To.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_6789162000003239486,,,,,,,,,,core.fields.csv,,,,,Connected_To__s,,,,,,,,zcrm_6789162000003063002,Connected To,132,false,120,2,2,,,,,,,,zcrm_6789162000000002177,Connected To.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_6789162000000228212,zcrm_6789162000000228208,,,,,,,,,FieldDependencyRelation_001.csv,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,zcrm_6789162000000228338,zcrm_6789162000000228214,,,false,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_6789162000000033021,zcrm_6789162000000091005,,,,,,,,,FieldDependencyRelation_001.csv,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,zcrm_6789162000000564331,zcrm_6789162000000215003,zcrm_6789162000000033069,zcrm_6789162000000215005,true,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_6789162000000033021,zcrm_6789162000000091005,,,,,,,,,FieldDependencyRelation_001.csv,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,zcrm_6789162000000564331,zcrm_6789162000000215003,zcrm_6789162000000033069,zcrm_6789162000000215007,true,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_6789162000000033021,zcrm_6789162000000091005,,,,,,,,,FieldDependencyRelation_001.csv,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,zcrm_6789162000000564331,zcrm_6789162000000215003,zcrm_6789162000000033071,zcrm_6789162000000215015,true,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_6789162000000033021,zcrm_6789162000000091005,,,,,,,,,FieldDependencyRelation_001.csv,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,zcrm_6789162000000564331,zcrm_6789162000000215003,zcrm_6789162000000215001,zcrm_6789162000000215015,true,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_6789162000000193001,zcrm_6789162000000091023,,,,,,,,,FieldDependencyRelation_001.csv,,,,3,,,,,,,1,,,,,,,,,,,,,,,,,,zcrm_6789162000001240037,zcrm_6789162000000002565,zcrm_6789162000001240033,zcrm_6789162000000006811,false,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_6789162000000193001,zcrm_6789162000000091023,,,,,,,,,FieldDependencyRelation_001.csv,,,,8,,,,,,,1,,,,,,,,,,,,,,,,,,zcrm_6789162000001240037,zcrm_6789162000000002565,zcrm_6789162000001240033,zcrm_6789162000000006815,false,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_6789162000000193001,zcrm_6789162000000091023,,,,,,,,,FieldDependencyRelation_001.csv,,,,9,,,,,,,1,,,,,,,,,,,,,,,,,,zcrm_6789162000001240037,zcrm_6789162000000002565,zcrm_6789162000001240033,zcrm_6789162000000006817,false,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_6789162000000193001,zcrm_6789162000000091023,,,,,,,,,FieldDependencyRelation_001.csv,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,zcrm_6789162000001240037,zcrm_6789162000000002565,zcrm_6789162000001240033,zcrm_6789162000001240004,false,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_6789162000000193001,zcrm_6789162000000091023,,,,,,,,,FieldDependencyRelation_001.csv,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,zcrm_6789162000001240037,zcrm_6789162000000002565,zcrm_6789162000001240033,zcrm_6789162000001240010,false,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_6789162000000193001,zcrm_6789162000000091023,,,,,,,,,FieldDependencyRelation_001.csv,,,,4,,,,,,,1,,,,,,,,,,,,,,,,,,zcrm_6789162000001240037,zcrm_6789162000000002565,zcrm_6789162000001240033,zcrm_6789162000001240013,false,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_6789162000000193001,zcrm_6789162000000091023,,,,,,,,,FieldDependencyRelation_001.csv,,,,5,,,,,,,1,,,,,,,,,,,,,,,,,,zcrm_6789162000001240037,zcrm_6789162000000002565,zcrm_6789162000001240033,zcrm_6789162000001240016,false,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_6789162000000193001,zcrm_6789162000000091023,,,,,,,,,FieldDependencyRelation_001.csv,,,,6,,,,,,,1,,,,,,,,,,,,,,,,,,zcrm_6789162000001240037,zcrm_6789162000000002565,zcrm_6789162000001240033,zcrm_6789162000001240019,false,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_6789162000000193001,zcrm_6789162000000091023,,,,,,,,,FieldDependencyRelation_001.csv,,,,7,,,,,,,1,,,,,,,,,,,,,,,,,,zcrm_6789162000001240037,zcrm_6789162000000002565,zcrm_6789162000001240033,zcrm_6789162000001240022,false,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000091001,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,Visits,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000091005,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,Calls,,zcrm_6789162000000560001,,2025-05-14 11:29:38,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000091009,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,Products,,zcrm_6789162000000560001,,2025-06-27 14:51:27,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000091011,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,Solutions,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000091013,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,PriceBooks,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000091015,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,Vendors,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000091017,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,Quotes,,zcrm_6789162000000560001,,2025-06-29 11:46:50,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000091019,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,Campaigns,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000091023,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,Potentials,,zcrm_6789162000000560001,,2025-08-01 01:22:45,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000091027,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,Cases,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000091029,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,Accounts,,zcrm_6789162000000560001,,2025-08-01 00:58:52,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000091033,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,Contacts,,zcrm_6789162000000560001,,2025-08-01 00:54:25,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000091041,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,SalesOrders,,zcrm_6789162000000560001,,2025-06-27 14:52:03,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000091043,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,PurchaseOrders,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000091045,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,Invoices,,zcrm_6789162000000560001,,2025-06-27 14:52:39,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000091049,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,Users,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000091053,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,Tasks,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000091055,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,Leads,,zcrm_6789162000000560001,,2025-07-11 14:49:58,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000091057,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,Events,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000141039,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,CheckLists,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000163003,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,DealContactRole,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000173003,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,AccountProductRelations,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000173015,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,LeadProductRelations,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000173027,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,ContactProductRelations,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000173039,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,DealProductRelations,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000174003,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,DealHistory,,,2018-08-27 06:48:37,2018-08-27 06:48:37,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000212003,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,Invitees,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000228208,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,Review Processes,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000233418,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,QuotedItems,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000233836,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,OrderedItems,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000234254,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,PurchaseItems,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000234672,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,InvoicedItems,,zcrm_6789162000000560001,,2025-05-30 18:36:15,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000264024,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,Fields,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000464073,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,Automation_Cadences,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000464075,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,Cadences_Followups,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000464077,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,Entity_Cadences,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000504076,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,PreferredTeamMembers,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000504078,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,TeamSelling,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000801991,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,CustomModule1,zcrm_6789162000000560001,zcrm_6789162000000560001,2025-05-14 11:28:53,2025-05-14 11:28:53,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000803170,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,CustomModule2,zcrm_6789162000000560001,zcrm_6789162000000560001,2025-05-14 11:28:55,2025-05-14 11:28:55,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000804291,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,CustomModule3,zcrm_6789162000000560001,zcrm_6789162000000560001,2025-05-14 11:28:55,2025-05-14 11:28:55,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000804514,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,Global Fileupload,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000804936,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,Services,,zcrm_6789162000000560001,,2025-06-02 10:22:34,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000804938,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,LinkingModule1,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000804940,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,Appointments,,zcrm_6789162000000560001,,2025-06-02 10:39:12,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000811337,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,LinkingModule2,,,2025-05-14 11:33:32,2025-05-14 11:33:32,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000909934,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,CustomModule4,zcrm_6789162000000560001,zcrm_6789162000000560001,2025-05-15 23:25:48,2025-05-15 23:25:48,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000987988,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,CustomModule6,zcrm_6789162000000560001,zcrm_6789162000000560001,2025-05-17 13:22:45,2025-05-17 13:22:45,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000000999217,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,CustomModule7,zcrm_6789162000000560001,zcrm_6789162000000560001,2025-05-17 13:22:46,2025-05-17 13:22:46,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000001000446,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,CustomModule8,zcrm_6789162000000560001,zcrm_6789162000000560001,2025-05-17 13:22:46,2025-05-17 13:22:46,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000001283358,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,LinkingModule3,zcrm_6789162000000560001,zcrm_6789162000000560001,2025-05-21 18:55:20,2025-05-21 18:55:20,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000001389570,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,CustomModule9,zcrm_6789162000000560001,zcrm_6789162000000560001,2025-05-24 12:17:42,2025-05-27 20:38:20,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000001396190,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,Global Imageupload,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000001418089,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portal,Cases,zcrm_6789162000000560001,zcrm_6789162000000560001,2025-05-25 17:40:19,2025-05-25 17:45:47,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000001418432,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,LinkingModule4,zcrm_6789162000000560001,zcrm_6789162000000560001,2025-05-25 17:40:22,2025-05-25 17:40:22,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000001506092,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portal,CustomModule9,zcrm_6789162000000560001,zcrm_6789162000000560001,2025-05-27 20:58:09,2025-05-27 20:58:55,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000001618075,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,LinkingModule5,zcrm_6789162000000560001,zcrm_6789162000000560001,2025-05-30 18:14:10,2025-05-30 18:14:10,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000001628061,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,CustomModule5,zcrm_6789162000000560001,zcrm_6789162000000560001,2025-05-30 18:20:41,2025-06-27 14:53:35,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000002333036,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Service,Products,zcrm_6789162000000560001,zcrm_6789162000000560001,2025-06-29 07:22:22,2025-06-29 08:06:34,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zcrm_6789162000002457001,,,,,,,,,layout.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,CustomModule14,zcrm_6789162000000560001,zcrm_6789162000000560001,2025-07-03 08:36:44,2025-07-04 04:43:20,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
